,image,final_labels,labels
30802,../images/deer_s_000006.png,,4
33320,../images/king_charles_spaniel_s_000112.png,,5
50505,../images/american_elk_s_000598.png,,4
57689,../images/seaplane_s_001577.png,,0
56905,../images/nandu_s_001081.png,,2
53602,../images/mouser_s_002119.png,,3
73225,../images/navel_orange_s_000414.png,53.0,24
36538,../images/broodmare_s_000894.png,,7
59640,../images/canis_familiaris_s_000075.png,,5
22553,../images/beach_wagon_s_000871.png,,1
46199,../images/cabin_cruiser_s_001224.png,,8
18103,../images/bufo_microscaphus_s_000004.png,,6
30585,../images/elk_s_001799.png,,4
56196,../images/domestic_cat_s_001888.png,,3
28965,../images/dawn_horse_s_001371.png,,7
57393,../images/chihuahua_s_000642.png,,5
43260,../images/appaloosa_s_001522.png,,7
15052,../images/green_frog_s_000086.png,,6
53469,../images/fire_truck_s_001890.png,,9
59251,../images/rana_catesbeiana_s_000512.png,,6
58176,../images/american_toad_s_001123.png,,6
45874,../images/gelding_s_000424.png,,7
28667,../images/bird_s_001738.png,,2
67997,../images/bell_pepper_s_001256.png,83.0,24
39080,../images/attack_aircraft_s_001157.png,,0
56552,../images/convertible_s_002804.png,,1
32235,../images/estate_car_s_001349.png,,1
43006,../images/car_s_000622.png,,1
45048,../images/aerial_ladder_truck_s_001416.png,,9
36428,../images/dama_dama_s_000119.png,,4
48320,../images/boat_s_000316.png,,8
38019,../images/wapiti_s_000074.png,,4
42142,../images/deer_s_000367.png,,4
424,../images/pekingese_s_001675.png,,5
34767,../images/fire_truck_s_002662.png,,9
8545,../images/bufo_bufo_s_002115.png,,6
40885,../images/tandem_trailer_s_000192.png,,9
2406,../images/tabby_s_001500.png,,3
67937,../images/rose_s_001210.png,70.0,12
62314,../images/rose_s_001899.png,70.0,12
45602,../images/coupe_s_001673.png,,1
35607,../images/fire_truck_s_001440.png,,9
64127,../images/orchid_s_000687.png,54.0,12
4051,../images/pleasure_boat_s_000224.png,,8
34127,../images/american_elk_s_000450.png,,4
25194,../images/felis_catus_s_001515.png,,3
18534,../images/male_horse_s_000553.png,,7
74315,../images/oak_tree_s_001195.png,52.0,27
11693,../images/liberty_ship_s_001416.png,,8
61840,../images/mountain_rose_s_000302.png,70.0,12
72788,../images/bell_pepper_s_000147.png,83.0,24
2552,../images/racing_boat_s_000002.png,,8
11533,../images/aerial_ladder_truck_s_000554.png,,9
6155,../images/mongrel_s_001270.png,,5
54412,../images/arabian_s_001816.png,,7
40036,../images/cervus_elaphus_s_000903.png,,4
68436,../images/wine_palm_s_000242.png,56.0,27
11122,../images/propeller_plane_s_000571.png,,0
21941,../images/american_toad_s_000924.png,,6
18986,../images/dog_s_002111.png,,5
46471,../images/japanese_spaniel_s_001302.png,,5
18557,../images/pantechnicon_s_000146.png,,9
8262,../images/mouser_s_001486.png,,3
26898,../images/hydrofoil_s_000671.png,,8
14893,../images/wapiti_s_000998.png,,4
15600,../images/western_toad_s_000367.png,,6
2344,../images/passenger_ship_s_001365.png,,8
3903,../images/jumbo_jet_s_000317.png,,0
15280,../images/rig_s_000475.png,,9
66793,../images/female_child_s_000745.png,35.0,24
30051,../images/aerial_ladder_truck_s_000475.png,,9
73550,../images/flounder_s_002141.png,32.0,11
37487,../images/natterjack_s_001027.png,,6
18317,../images/chihuahua_s_000032.png,,5
59296,../images/packet_boat_s_001237.png,,8
68340,../images/cichlid_s_002110.png,1.0,11
55066,../images/moose_s_000169.png,,4
59411,../images/broodmare_s_000135.png,,7
49075,../images/automobile_s_001787.png,,1
56200,../images/tabby_s_001157.png,,3
29874,../images/station_wagon_s_001618.png,,1
74259,../images/common_oak_s_001063.png,52.0,27
29367,../images/jetliner_s_000874.png,,0
3429,../images/felis_domesticus_s_000462.png,,3
10639,../images/houseboat_s_000548.png,,8
24242,../images/bufo_americanus_s_000940.png,,6
59224,../images/western_toad_s_000652.png,,6
70244,../images/willow_s_000187.png,96.0,27
12742,../images/pipit_s_000145.png,,2
51618,../images/lipizzan_s_000683.png,,7
14942,../images/domestic_cat_s_001442.png,,3
64921,../images/tulip_s_001237.png,92.0,12
64299,../images/young_lady_s_000286.png,35.0,24
21507,../images/trucking_rig_s_001574.png,,9
20472,../images/truck_s_001992.png,,9
33457,../images/lark_s_000054.png,,2
31452,../images/lipizzan_s_002057.png,,7
24752,../images/freighter_s_001485.png,,8
35598,../images/reindeer_s_000554.png,,4
21198,../images/toy_dog_s_000702.png,,5
7116,../images/bird_s_001727.png,,2
22075,../images/tipper_truck_s_000231.png,,9
14741,../images/lipizzan_s_001193.png,,7
70814,../images/sunflower_s_001274.png,82.0,12
26034,../images/wagtail_s_000498.png,,2
33518,../images/rhea_americana_s_000793.png,,2
895,../images/tabby_cat_s_000689.png,,3
716,../images/cargo_ship_s_000060.png,,8
30101,../images/twinjet_s_000470.png,,0
68706,../images/acer_saccharinum_s_000690.png,47.0,27
55145,../images/alces_alces_s_000498.png,,4
49490,../images/jetliner_s_001529.png,,0
24879,../images/rana_catesbeiana_s_001003.png,,6
50059,../images/bufo_bufo_s_001499.png,,6
27252,../images/cargo_ship_s_001214.png,,8
37647,../images/ostrich_s_001035.png,,2
57703,../images/walking_horse_s_000840.png,,7
34554,../images/cab_s_000364.png,,1
12403,../images/powerboat_s_000625.png,,8
8189,../images/coupe_s_001941.png,,1
5025,../images/rana_pipiens_s_000152.png,,6
33397,../images/appaloosa_s_001727.png,,7
13524,../images/pipit_s_000916.png,,2
15308,../images/car_s_000280.png,,1
55157,../images/leptodactylus_pentadactylus_s_000114.png,,6
34270,../images/airliner_s_001864.png,,0
15321,../images/cat_s_000351.png,,3
10140,../images/dawn_horse_s_001521.png,,7
60949,../images/areca_s_001174.png,56.0,27
44017,../images/jetliner_s_001755.png,,0
45525,../images/airliner_s_002229.png,,0
22402,../images/cat_s_000257.png,,3
18435,../images/lippizan_s_001424.png,,7
54795,../images/pekinese_s_001484.png,,5
26003,../images/stealth_fighter_s_000160.png,,0
10212,../images/biplane_s_001709.png,,0
56353,../images/cassowary_s_001226.png,,2
1886,../images/pekinese_s_002100.png,,5
26057,../images/trucking_rig_s_000352.png,,9
4439,../images/tabby_cat_s_002208.png,,3
183,../images/maltese_s_002151.png,,5
35679,../images/liberty_ship_s_000748.png,,8
68911,../images/rainbow_trout_s_000757.png,91.0,11
8313,../images/dive_bomber_s_001718.png,,0
12940,../images/emu_s_000261.png,,2
67672,../images/tulipa_clusiana_s_000173.png,92.0,12
34221,../images/blenheim_spaniel_s_001099.png,,5
18904,../images/rana_temporaria_s_000120.png,,6
74401,../images/rosebush_s_000787.png,70.0,12
21890,../images/coupe_s_000600.png,,1
67655,../images/sweet_orange_s_000258.png,53.0,24
45997,../images/rhea_s_001182.png,,2
31957,../images/coupe_s_000044.png,,1
72737,../images/poppy_s_000437.png,62.0,12
71444,../images/valencia_orange_s_000622.png,53.0,24
7246,../images/dog_s_001381.png,,5
59409,../images/dump_truck_s_000539.png,,9
18268,../images/tennessee_walker_s_000269.png,,7
35185,../images/fawn_s_001202.png,,4
38640,../images/mule_deer_s_002384.png,,4
53117,../images/stealth_fighter_s_000913.png,,0
24818,../images/reconnaissance_plane_s_000243.png,,0
61205,../images/lady_tulip_s_000636.png,92.0,12
28672,../images/tailed_toad_s_000180.png,,6
46157,../images/felis_domesticus_s_000385.png,,3
64533,../images/quercus_rubra_s_000562.png,52.0,27
41860,../images/wagtail_s_000943.png,,2
40068,../images/trucking_rig_s_001247.png,,9
24497,../images/spring_frog_s_001320.png,,6
68128,../images/mushroom_s_000462.png,51.0,24
33831,../images/jetliner_s_000905.png,,0
46825,../images/domestic_cat_s_001189.png,,3
17877,../images/odocoileus_hemionus_s_000452.png,,4
33316,../images/pantechnicon_s_000199.png,,9
30430,../images/arabian_s_000314.png,,7
3389,../images/dawn_horse_s_001191.png,,7
30485,../images/grass_frog_s_001617.png,,6
41482,../images/barking_deer_s_000036.png,,4
11012,../images/dromaius_novaehollandiae_s_000465.png,,2
54322,../images/red_deer_s_000422.png,,4
28002,../images/roe_deer_s_000996.png,,4
30730,../images/biplane_s_000940.png,,0
25123,../images/norfolk_wherry_s_000012.png,,8
59074,../images/fallow_deer_s_001524.png,,4
11748,../images/bufo_marinus_s_001425.png,,6
49529,../images/dawn_horse_s_000665.png,,7
60496,../images/baby_s_000727.png,2.0,24
53244,../images/quarter_horse_s_000706.png,,7
51537,../images/cervus_elaphus_s_000630.png,,4
115,../images/fighter_aircraft_s_000876.png,,0
5429,../images/green_frog_s_001359.png,,6
46704,../images/boat_s_001329.png,,8
36450,../images/sparrow_s_002764.png,,2
29527,../images/auto_s_002360.png,,1
34753,../images/tipper_truck_s_000925.png,,9
73513,../images/tangerine_s_000002.png,53.0,24
7488,../images/appaloosa_s_000337.png,,7
65114,../images/feather_palm_s_000569.png,56.0,27
64623,../images/adam_s_001618.png,46.0,24
25902,../images/boat_s_001822.png,,8
19166,../images/shooting_brake_s_000739.png,,1
67850,../images/dwarf_tulip_s_000109.png,92.0,12
67860,../images/pear_s_001787.png,57.0,24
41612,../images/pontoon_s_000001.png,,8
40831,../images/domestic_dog_s_000909.png,,5
52392,../images/maltese_s_001907.png,,5
30916,../images/boat_s_001208.png,,8
74814,../images/sea_trout_s_000215.png,91.0,11
57422,../images/fawn_s_000318.png,,4
43134,../images/wagtail_s_002101.png,,2
57151,../images/coupe_s_001512.png,,1
16513,../images/jetliner_s_000676.png,,0
26688,../images/house_cat_s_001902.png,,3
61177,../images/orchid_s_000217.png,54.0,12
39902,../images/shooting_brake_s_001659.png,,1
49309,../images/lippizaner_s_000997.png,,7
69651,../images/flatfish_s_000808.png,32.0,11
51807,../images/chihuahua_s_000154.png,,5
39488,../images/roe_deer_s_000164.png,,4
72608,../images/rose_s_000402.png,70.0,12
3434,../images/tennessee_walker_s_000015.png,,7
31026,../images/dunnock_s_000175.png,,2
2981,../images/tennessee_walking_horse_s_000429.png,,7
24018,../images/car_s_000461.png,,1
53429,../images/stealth_bomber_s_000742.png,,0
25055,../images/tabby_cat_s_002338.png,,3
55544,../images/stealth_fighter_s_000804.png,,0
47625,../images/japanese_spaniel_s_001207.png,,5
16452,../images/cat_s_000329.png,,3
44513,../images/domestic_cat_s_000029.png,,3
12464,../images/quarter_horse_s_000307.png,,7
5622,../images/dustcart_s_000005.png,,9
29428,../images/ferryboat_s_000003.png,,8
35879,../images/pekingese_s_000823.png,,5
15749,../images/station_wagon_s_001643.png,,1
67216,../images/abel_s_000120.png,46.0,24
46229,../images/domestic_cat_s_001259.png,,3
20202,../images/lipizzan_s_000787.png,,7
43171,../images/dump_truck_s_000193.png,,9
21540,../images/coupe_s_000650.png,,1
50293,../images/car_transporter_s_000836.png,,9
8047,../images/elk_s_000784.png,,4
66411,../images/butterfly_orchid_s_000946.png,54.0,12
17979,../images/male_horse_s_000006.png,,7
71511,../images/mountain_rose_s_000795.png,70.0,12
60451,../images/sunflower_s_000424.png,82.0,12
57511,../images/fighter_aircraft_s_000060.png,,0
59898,../images/delivery_truck_s_001677.png,,9
40502,../images/broodmare_s_001464.png,,7
42513,../images/lapdog_s_001814.png,,5
66621,../images/macoun_s_000898.png,0.0,24
23264,../images/accentor_s_001187.png,,2
69807,../images/male_child_s_001788.png,11.0,24
22127,../images/tipper_truck_s_000269.png,,9
41336,../images/auto_s_000171.png,,1
7724,../images/pekinese_s_000661.png,,5
15384,../images/delivery_truck_s_000563.png,,9
68943,../images/pine_s_001232.png,59.0,27
69219,../images/tulip_s_001632.png,92.0,12
73135,../images/salix_alba_s_000152.png,96.0,27
38912,../images/tabby_s_000285.png,,3
54935,../images/dog_s_002184.png,,5
55074,../images/stealth_bomber_s_001548.png,,0
60050,../images/sweet_pepper_s_000751.png,83.0,24
21634,../images/fighter_s_000183.png,,0
45854,../images/cat_s_002506.png,,3
21188,../images/muntjac_s_000099.png,,4
22072,../images/estate_car_s_000592.png,,1
27140,../images/king_charles_spaniel_s_000025.png,,5
11257,../images/domestic_cat_s_001492.png,,3
63789,../images/eagle_ray_s_000244.png,67.0,11
29459,../images/maltese_s_000862.png,,5
30816,../images/bufo_americanus_s_001518.png,,6
64576,../images/sunflower_s_002315.png,82.0,12
37159,../images/quarter_horse_s_001618.png,,7
38709,../images/dog_s_001982.png,,5
73517,../images/bigarade_s_000005.png,53.0,24
62946,../images/palm_tree_s_001015.png,56.0,27
70782,../images/pearmain_s_000088.png,0.0,24
34987,../images/domestic_cat_s_000023.png,,3
20842,../images/dromaius_novaehollandiae_s_000049.png,,2
18149,../images/lark_s_000213.png,,2
51698,../images/dog_s_002183.png,,5
31102,../images/station_wagon_s_001055.png,,1
39375,../images/tabby_s_000901.png,,3
57584,../images/beach_wagon_s_000917.png,,1
11578,../images/felis_domesticus_s_000099.png,,3
44862,../images/european_toad_s_000193.png,,6
70393,../images/black_woman_s_001146.png,98.0,24
48723,../images/pickerel_frog_s_000710.png,,6
3044,../images/cervus_sika_s_000435.png,,4
19584,../images/muntjac_s_000839.png,,4
61636,../images/valencia_orange_s_000007.png,53.0,24
66252,../images/young_girl_s_001992.png,35.0,24
71509,../images/sunflower_s_001954.png,82.0,12
11114,../images/fighter_aircraft_s_000152.png,,0
23892,../images/lippizan_s_000637.png,,7
15096,../images/trucking_rig_s_000340.png,,9
22466,../images/dumper_s_000503.png,,9
53477,../images/bufo_marinus_s_000637.png,,6
74842,../images/bigarade_s_000010.png,53.0,24
42989,../images/maltese_s_000127.png,,5
36971,../images/lipizzan_s_001578.png,,7
60815,../images/halibut_s_000617.png,32.0,11
73288,../images/morchella_esculenta_s_000896.png,51.0,24
74735,../images/oak_tree_s_001210.png,52.0,27
7001,../images/american_green_toad_s_000006.png,,6
27086,../images/arabian_s_000245.png,,7
56024,../images/cassowary_s_001675.png,,2
61610,../images/red_osier_s_000562.png,96.0,27
70081,../images/butterfly_orchid_s_001434.png,54.0,12
17402,../images/fallow_deer_s_000380.png,,4
36162,../images/bird_of_passage_s_000892.png,,2
29489,../images/deer_s_000084.png,,4
33060,../images/rana_catesbeiana_s_000873.png,,6
68026,../images/shark_s_001483.png,73.0,11
56592,../images/blenheim_spaniel_s_001110.png,,5
34112,../images/pekinese_s_001147.png,,5
29192,../images/roe_deer_s_001402.png,,4
49028,../images/frog_s_003127.png,,6
27575,../images/wrecker_s_000801.png,,9
73469,../images/trout_s_001399.png,91.0,11
35480,../images/bufo_marinus_s_000803.png,,6
5251,../images/cabin_cruiser_s_000955.png,,8
20434,../images/seaplane_s_001341.png,,0
54018,../images/delivery_truck_s_000348.png,,9
27267,../images/fighter_aircraft_s_001163.png,,0
68247,../images/rose_s_002069.png,70.0,12
44924,../images/fighter_aircraft_s_000225.png,,0
42911,../images/trailer_truck_s_001156.png,,9
45678,../images/chihuahua_s_001997.png,,5
35075,../images/hedge_sparrow_s_000144.png,,2
68265,../images/winter_flounder_s_000537.png,32.0,11
18256,../images/texas_toad_s_000209.png,,6
74094,../images/red_willow_s_000756.png,96.0,27
59896,../images/wapiti_s_001768.png,,4
19529,../images/stealth_bomber_s_001776.png,,0
54620,../images/appaloosa_s_002188.png,,7
10033,../images/puppy_s_000002.png,,5
24459,../images/pekinese_s_000009.png,,5
62025,../images/pear_s_000779.png,57.0,24
53326,../images/elk_s_002337.png,,4
44696,../images/rana_catesbeiana_s_001001.png,,6
66678,../images/bartlett_pear_s_000228.png,57.0,24
9582,../images/station_wagon_s_000842.png,,1
66744,../images/salix_purpurea_s_000443.png,96.0,27
27639,../images/airbus_s_002078.png,,0
49831,../images/garbage_truck_s_001123.png,,9
22620,../images/felis_domesticus_s_000081.png,,3
20299,../images/stud_mare_s_000156.png,,7
3438,../images/stealth_fighter_s_000567.png,,0
58988,../images/anthus_pratensis_s_000725.png,,2
50979,../images/fire_engine_s_000567.png,,9
22974,../images/ostrich_s_000505.png,,2
19965,../images/japanese_spaniel_s_000912.png,,5
20910,../images/fighter_aircraft_s_000910.png,,0
7936,../images/station_wagon_s_001356.png,,1
17355,../images/airliner_s_001122.png,,0
65285,../images/golden_delicious_s_001399.png,0.0,24
54499,../images/domestic_cat_s_001779.png,,3
20431,../images/domestic_cat_s_001156.png,,3
44461,../images/airliner_s_000562.png,,0
20698,../images/fallow_deer_s_001849.png,,4
31278,../images/lightship_s_000193.png,,8
60226,../images/orchid_s_001830.png,54.0,12
11424,../images/amphibious_aircraft_s_000151.png,,0
25257,../images/tabby_cat_s_002830.png,,3
46767,../images/chihuahua_s_002217.png,,5
64468,../images/infant_s_001529.png,2.0,24
33768,../images/puppy_s_000505.png,,5
21803,../images/jumbo_jet_s_000924.png,,0
31986,../images/truck_s_000075.png,,9
19287,../images/honey_eater_s_000572.png,,2
42453,../images/dawn_horse_s_001176.png,,7
41272,../images/western_toad_s_000959.png,,6
53789,../images/tipper_truck_s_000266.png,,9
22915,../images/garbage_truck_s_000623.png,,9
10600,../images/bufo_s_001484.png,,6
24890,../images/puppy_s_002486.png,,5
3498,../images/blenheim_spaniel_s_000907.png,,5
21370,../images/dog_s_000175.png,,5
67725,../images/trout_s_000714.png,91.0,11
48025,../images/ostrich_s_000924.png,,2
51273,../images/green_frog_s_001434.png,,6
55550,../images/japanese_spaniel_s_000108.png,,5
25552,../images/english_toy_spaniel_s_000136.png,,5
12386,../images/felis_domesticus_s_000669.png,,3
52840,../images/mouser_s_000811.png,,3
5624,../images/deer_s_000614.png,,4
31575,../images/frog_s_000663.png,,6
63954,../images/apple_s_000050.png,0.0,24
74932,../images/bartlett_pear_s_000319.png,57.0,24
29404,../images/rangifer_caribou_s_000026.png,,4
67554,../images/mushroom_s_001642.png,51.0,24
27324,../images/jetliner_s_000508.png,,0
63143,../images/sour_orange_s_000558.png,53.0,24
43210,../images/spring_frog_s_001584.png,,6
44022,../images/pontoon_s_000005.png,,8
33686,../images/police_cruiser_s_000403.png,,1
20509,../images/cargo_ship_s_001326.png,,8
34646,../images/jetliner_s_000311.png,,0
53876,../images/male_horse_s_000440.png,,7
40151,../images/maltese_s_001522.png,,5
12902,../images/tow_truck_s_000154.png,,9
58339,../images/boat_s_001295.png,,8
12089,../images/chihuahua_s_001764.png,,5
