,image,final_labels,labels
3996,../images/broodmare_s_000685.png,,7
65752,../images/butterfly_orchid_s_000199.png,54.0,12
53803,../images/speedboat_s_001349.png,,8
48521,../images/muntjac_s_000764.png,,4
1729,../images/tennessee_walking_horse_s_000169.png,,7
5541,../images/domestic_cat_s_002120.png,,3
40332,../images/biplane_s_002256.png,,0
22189,../images/fighter_s_000198.png,,0
17672,../images/true_cat_s_001526.png,,3
73594,../images/man_s_000087.png,46.0,24
59685,../images/fighter_s_000479.png,,0
6305,../images/finch_s_000300.png,,2
36606,../images/stealth_bomber_s_001975.png,,0
35443,../images/moose_s_000436.png,,4
69617,../images/infant_s_000750.png,2.0,24
60313,../images/willow_s_000229.png,96.0,27
42540,../images/bufo_americanus_s_001364.png,,6
58756,../images/cassowary_s_001503.png,,2
25953,../images/domestic_cat_s_001804.png,,3
8918,../images/domestic_cat_s_000411.png,,3
15377,../images/american_elk_s_000636.png,,4
21164,../images/river_boat_s_000370.png,,8
16470,../images/feist_s_000676.png,,5
57153,../images/buckskin_s_000121.png,,7
32057,../images/passerine_s_001942.png,,2
21351,../images/tabby_s_000566.png,,3
54244,../images/cassowary_s_000940.png,,2
12290,../images/pekinese_s_001257.png,,5
16351,../images/mongrel_s_000118.png,,5
68861,../images/tulipa_clusiana_s_000011.png,92.0,12
61786,../images/adam_s_002083.png,46.0,24
72787,../images/red_maple_s_000800.png,47.0,27
60632,../images/stingray_s_000847.png,67.0,11
48587,../images/biplane_s_000582.png,,0
28010,../images/fire_engine_s_000396.png,,9
20985,../images/fighter_aircraft_s_001303.png,,0
22936,../images/motorcar_s_001485.png,,1
6248,../images/blenheim_spaniel_s_000465.png,,5
69027,../images/cichlid_s_001920.png,1.0,11
55090,../images/shooting_brake_s_000046.png,,1
28197,../images/appaloosa_s_001519.png,,7
64360,../images/shark_s_002305.png,73.0,11
39091,../images/leopard_frog_s_000574.png,,6
30222,../images/pickerel_frog_s_000073.png,,6
65766,../images/bell_pepper_s_000106.png,83.0,24
60842,../images/orchid_s_000280.png,54.0,12
72261,../images/navel_orange_s_001232.png,53.0,24
66238,../images/male_child_s_000984.png,11.0,24
17213,../images/lorry_s_001909.png,,9
7930,../images/monoplane_s_001320.png,,0
49349,../images/reconnaissance_plane_s_000633.png,,0
58314,../images/spring_frog_s_001384.png,,6
65248,../images/infant_s_000771.png,2.0,24
23770,../images/delivery_van_s_000089.png,,9
41637,../images/car_s_000857.png,,1
71220,../images/adam_s_001653.png,46.0,24
47787,../images/wrecker_s_001162.png,,9
72176,../images/shark_s_000716.png,73.0,11
74906,../images/porbeagle_s_000232.png,73.0,11
15435,../images/propeller_plane_s_000694.png,,0
11407,../images/coupe_s_001396.png,,1
31918,../images/lorry_s_001237.png,,9
63821,../images/boy_s_001696.png,11.0,24
32740,../images/lipizzan_s_001879.png,,7
17414,../images/house_cat_s_000585.png,,3
21014,../images/compact_car_s_001324.png,,1
15477,../images/passerine_s_000280.png,,2
2199,../images/garbage_truck_s_001868.png,,9
24660,../images/bufo_s_001873.png,,6
34066,../images/estate_car_s_000487.png,,1
16378,../images/sound_truck_s_002013.png,,9
20248,../images/truck_s_000081.png,,9
23081,../images/sea_boat_s_001671.png,,8
1975,../images/truck_s_002070.png,,9
50742,../images/plane_s_000201.png,,0
61773,../images/pine_tree_s_000118.png,59.0,27
5364,../images/mule_deer_s_001517.png,,4
65552,../images/navel_orange_s_000232.png,53.0,24
34945,../images/domestic_dog_s_000072.png,,5
57899,../images/quarter_horse_s_000847.png,,7
14217,../images/delivery_van_s_001124.png,,9
51984,../images/dawn_horse_s_000231.png,,7
39384,../images/tomcat_s_001409.png,,3
9088,../images/coupe_s_000261.png,,1
28179,../images/jumbo_jet_s_001080.png,,0
67626,../images/pine_tree_s_001505.png,59.0,27
3558,../images/alauda_arvensis_s_000116.png,,2
17219,../images/car_s_000010.png,,1
60112,../images/stingray_s_002450.png,67.0,11
56824,../images/twinjet_s_000275.png,,0
19625,../images/tractor_trailer_s_001487.png,,9
48826,../images/lipizzan_s_001653.png,,7
492,../images/female_horse_s_000358.png,,7
44881,../images/dump_truck_s_001092.png,,9
13956,../images/pickerel_frog_s_001009.png,,6
67534,../images/cichlid_s_000306.png,1.0,11
6073,../images/rhea_s_000160.png,,2
18091,../images/lippizaner_s_001483.png,,7
50010,../images/plane_s_000026.png,,0
71787,../images/pine_s_002047.png,59.0,27
17557,../images/tabby_cat_s_000692.png,,3
20194,../images/felis_catus_s_000023.png,,3
28322,../images/toad_s_002354.png,,6
70258,../images/seville_orange_s_000380.png,53.0,24
21016,../images/capreolus_capreolus_s_000340.png,,4
64267,../images/bachelor_girl_s_000549.png,98.0,24
64949,../images/morchella_esculenta_s_000174.png,51.0,24
74584,../images/little_girl_s_000276.png,35.0,24
56770,../images/convertible_s_001556.png,,1
46740,../images/jumbojet_s_001505.png,,0
35239,../images/saddle_horse_s_000001.png,,7
35400,../images/lippizaner_s_000020.png,,7
57679,../images/grass_frog_s_001272.png,,6
53540,../images/american_toad_s_001292.png,,6
13712,../images/jumbo_jet_s_001049.png,,0
57218,../images/trailer_truck_s_000803.png,,9
53107,../images/dog_s_000181.png,,5
39480,../images/biplane_s_001477.png,,0
43968,../images/house_cat_s_001759.png,,3
12317,../images/bird_s_000379.png,,2
39315,../images/bufo_bufo_s_001171.png,,6
45515,../images/roe_deer_s_001362.png,,4
73523,../images/male_child_s_001745.png,11.0,24
58353,../images/appaloosa_s_000136.png,,7
31608,../images/tugboat_s_000792.png,,8
6795,../images/toad_s_002007.png,,6
55741,../images/convertible_s_002889.png,,1
8870,../images/pleasure_craft_s_000632.png,,8
10147,../images/pontoon_s_002448.png,,8
7462,../images/stealth_fighter_s_001016.png,,0
56844,../images/quarter_horse_s_001772.png,,7
28007,../images/lapdog_s_001747.png,,5
59694,../images/automobile_s_000962.png,,1
10748,../images/beach_wagon_s_001033.png,,1
13389,../images/toad_s_000324.png,,6
66263,../images/seville_orange_s_000679.png,53.0,24
65527,../images/bell_pepper_s_000959.png,83.0,24
34090,../images/car_s_000449.png,,1
73617,../images/feather_palm_s_000484.png,56.0,27
62465,../images/baby_s_002767.png,2.0,24
25578,../images/fighter_s_000367.png,,0
51073,../images/arabian_s_001285.png,,7
59844,../images/pekingese_s_000720.png,,5
35885,../images/cargo_ship_s_000054.png,,8
69123,../images/rainbow_trout_s_001888.png,91.0,11
48573,../images/pekingese_s_000068.png,,5
25960,../images/tipper_lorry_s_000330.png,,9
3536,../images/monoplane_s_000491.png,,0
27244,../images/arabian_s_001742.png,,7
20002,../images/dive_bomber_s_000875.png,,0
72241,../images/poppy_s_001298.png,62.0,12
56648,../images/jetliner_s_000977.png,,0
47006,../images/leopard_frog_s_000213.png,,6
14919,../images/tabby_cat_s_001353.png,,3
68358,../images/plaice_s_001710.png,32.0,11
41250,../images/pleasure_boat_s_001862.png,,8
58517,../images/car_s_000910.png,,1
50105,../images/convertible_s_000268.png,,1
74595,../images/trout_s_000319.png,91.0,11
52281,../images/maltese_s_000104.png,,5
42975,../images/bufo_s_001736.png,,6
7327,../images/jetliner_s_001296.png,,0
50229,../images/bullfrog_s_000587.png,,6
33147,../images/articulated_lorry_s_000142.png,,9
9678,../images/alauda_arvensis_s_001025.png,,2
56684,../images/minesweeper_s_001492.png,,8
58179,../images/roe_deer_s_001071.png,,4
31703,../images/coupe_s_001385.png,,1
55654,../images/dama_dama_s_001832.png,,4
11647,../images/rana_catesbeiana_s_000988.png,,6
10910,../images/convertible_s_001285.png,,1
51155,../images/dump_truck_s_000113.png,,9
35388,../images/police_boat_s_000042.png,,8
68452,../images/black_woman_s_000372.png,98.0,24
23106,../images/amphibious_aircraft_s_001096.png,,0
41577,../images/songbird_s_000664.png,,2
66432,../images/palm_tree_s_001283.png,56.0,27
63358,../images/valencia_orange_s_000055.png,53.0,24
18638,../images/alley_cat_s_001432.png,,3
53189,../images/freighter_s_001885.png,,8
1816,../images/fighter_s_000556.png,,0
31290,../images/cervus_elaphus_s_000028.png,,4
16840,../images/dive_bomber_s_001494.png,,0
72764,../images/silver_maple_s_001215.png,47.0,27
57530,../images/accentor_s_000774.png,,2
44343,../images/chihuahua_s_001255.png,,5
12269,../images/cow_pony_s_000970.png,,7
63251,../images/salix_purpurea_s_000090.png,96.0,27
50065,../images/dunnock_s_000264.png,,2
69943,../images/coast_live_oak_s_000016.png,52.0,27
66765,../images/black_woman_s_000380.png,98.0,24
65642,../images/turbot_s_001029.png,32.0,11
31172,../images/broodmare_s_001384.png,,7
35439,../images/barking_frog_s_000738.png,,6
40201,../images/coupe_s_000330.png,,1
52882,../images/gelding_s_000102.png,,7
14674,../images/house_cat_s_000197.png,,3
47780,../images/cabin_cruiser_s_001474.png,,8
50013,../images/lippizan_s_000752.png,,7
47884,../images/pekinese_s_001898.png,,5
2890,../images/lorry_s_000611.png,,9
19084,../images/fighter_aircraft_s_000997.png,,0
54298,../images/lorry_s_002008.png,,9
61825,../images/golden_delicious_s_000362.png,0.0,24
34223,../images/ladder_truck_s_000162.png,,9
73452,../images/sweet_pepper_s_001683.png,83.0,24
9843,../images/camion_s_000132.png,,9
2517,../images/bufo_viridis_s_000810.png,,6
65102,../images/palm_tree_s_000648.png,56.0,27
27428,../images/elk_s_001553.png,,4
46546,../images/pekinese_s_001247.png,,5
1249,../images/dive_bomber_s_000470.png,,0
49459,../images/rana_temporaria_s_000245.png,,6
17024,../images/felis_catus_s_000094.png,,3
63073,../images/tulip_s_000342.png,92.0,12
34957,../images/moving_van_s_000317.png,,9
6316,../images/packet_boat_s_001056.png,,8
43342,../images/monoplane_s_000132.png,,0
40407,../images/police_cruiser_s_000031.png,,1
73597,../images/rose_s_000351.png,70.0,12
54307,../images/tabby_s_001083.png,,3
31409,../images/toy_spaniel_s_000011.png,,5
9386,../images/alauda_arvensis_s_000077.png,,2
24578,../images/merchant_ship_s_000833.png,,8
4511,../images/struthio_camelus_s_000045.png,,2
8863,../images/felis_catus_s_001396.png,,3
25274,../images/bird_s_001269.png,,2
31328,../images/cargo_ship_s_001059.png,,8
28609,../images/domestic_cat_s_001800.png,,3
27139,../images/stag_s_000058.png,,4
12550,../images/anuran_s_000389.png,,6
8111,../images/oil_tanker_s_000373.png,,8
51994,../images/dredger_s_000017.png,,8
72598,../images/cichlid_s_000037.png,1.0,11
1559,../images/car_s_002287.png,,1
59105,../images/passenger_ship_s_000202.png,,8
23532,../images/roe_deer_s_000545.png,,4
63373,../images/cichlid_fish_s_000004.png,1.0,11
12154,../images/moose_s_000071.png,,4
38627,../images/toy_spaniel_s_000154.png,,5
47953,../images/european_toad_s_000090.png,,6
2264,../images/fighter_aircraft_s_000532.png,,0
4991,../images/attack_aircraft_s_001405.png,,0
8522,../images/stealth_bomber_s_001696.png,,0
45913,../images/roe_deer_s_000309.png,,4
20231,../images/dump_truck_s_000625.png,,9
20995,../images/sound_truck_s_000508.png,,9
15948,../images/minesweeper_s_000294.png,,8
46362,../images/stealth_bomber_s_000246.png,,0
61862,../images/bell_pepper_s_000232.png,83.0,24
46135,../images/station_wagon_s_000517.png,,1
38053,../images/bomber_s_000051.png,,0
67053,../images/basket_willow_s_000265.png,96.0,27
1252,../images/felis_catus_s_000478.png,,3
7521,../images/rhea_s_001559.png,,2
4266,../images/tabby_cat_s_002142.png,,3
27415,../images/fighter_aircraft_s_000381.png,,0
63426,../images/verpa_s_000318.png,51.0,24
57884,../images/tipper_s_000019.png,,9
55453,../images/dunnock_s_001049.png,,2
51780,../images/cavalry_horse_s_000156.png,,7
40433,../images/tabby_s_000745.png,,3
22143,../images/felis_catus_s_000972.png,,3
72247,../images/quercus_rubra_s_000280.png,52.0,27
10605,../images/caribou_s_001206.png,,4
28581,../images/tipper_truck_s_000144.png,,9
61372,../images/cain_s_000326.png,46.0,24
65474,../images/poppy_s_000173.png,62.0,12
37162,../images/tomcat_s_000781.png,,3
56214,../images/maltese_dog_s_001225.png,,5
3805,../images/toad_frog_s_000668.png,,6
45960,../images/japanese_spaniel_s_001184.png,,5
70992,../images/lady_tulip_s_000382.png,92.0,12
44965,../images/motorcar_s_002358.png,,1
35510,../images/pekingese_s_002725.png,,5
15615,../images/scow_s_001420.png,,8
22586,../images/motorcar_s_000117.png,,1
67919,../images/sunflower_s_001024.png,82.0,12
56700,../images/pickerel_frog_s_000719.png,,6
56455,../images/bufo_viridis_s_000735.png,,6
62841,../images/mountain_rose_s_000703.png,70.0,12
16656,../images/mouser_s_002004.png,,3
45692,../images/nandu_s_000734.png,,2
61679,../images/female_child_s_000644.png,35.0,24
23876,../images/rana_pipiens_s_000392.png,,6
18908,../images/coupe_s_001574.png,,1
17770,../images/elk_s_002154.png,,4
35098,../images/rana_pipiens_s_000122.png,,6
45932,../images/gelding_s_001167.png,,7
21716,../images/houseboat_s_000034.png,,8
21904,../images/quarter_horse_s_000689.png,,7
20904,../images/rangifer_tarandus_s_000340.png,,4
71985,../images/bell_pepper_s_000417.png,83.0,24
32358,../images/tabby_cat_s_002550.png,,3
47648,../images/delivery_truck_s_001102.png,,9
1030,../images/tabby_s_002302.png,,3
50817,../images/blenheim_spaniel_s_000096.png,,5
50778,../images/airliner_s_000279.png,,0
71172,../images/tulip_s_000151.png,92.0,12
20577,../images/felis_catus_s_001191.png,,3
35732,../images/rana_palustris_s_000401.png,,6
63820,../images/sunflower_s_001365.png,82.0,12
67869,../images/sea_trout_s_000487.png,91.0,11
70568,../images/bosc_s_001563.png,57.0,24
2108,../images/toy_spaniel_s_000410.png,,5
29442,../images/tomcat_s_000116.png,,3
16923,../images/trucking_rig_s_000430.png,,9
58797,../images/tipper_truck_s_001462.png,,9
56386,../images/maltese_s_000091.png,,5
51899,../images/tennessee_walking_horse_s_000211.png,,7
59258,../images/moving_van_s_000381.png,,9
5550,../images/wagtail_s_001632.png,,2
36439,../images/mutt_s_001293.png,,5
19187,../images/cat_s_000169.png,,3
35257,../images/tipper_truck_s_000032.png,,9
59915,../images/cassowary_s_002289.png,,2
25593,../images/flightless_bird_s_000279.png,,2
40909,../images/green_frog_s_001713.png,,6
64261,../images/pine_tree_s_002355.png,59.0,27
11256,../images/cassowary_s_001771.png,,2
56541,../images/tugboat_s_000725.png,,8
11147,../images/tailed_frog_s_000084.png,,6
62439,../images/adam_s_002573.png,46.0,24
33289,../images/pekinese_s_000243.png,,5
30887,../images/wagtail_s_001978.png,,2
48384,../images/cassowary_s_002123.png,,2
67115,../images/acer_saccharinum_s_001752.png,47.0,27
42672,../images/truck_s_000119.png,,9
7572,../images/beach_wagon_s_000321.png,,1
8087,../images/dump_truck_s_000427.png,,9
23695,../images/tabby_s_000654.png,,3
28259,../images/garbage_truck_s_000184.png,,9
33414,../images/propeller_plane_s_000621.png,,0
9888,../images/cervus_elaphus_s_001458.png,,4
10951,../images/elk_s_001800.png,,4
29558,../images/puppy_s_000441.png,,5
61304,../images/dwarf_tulip_s_000111.png,92.0,12
20389,../images/arabian_s_000893.png,,7
56054,../images/house_cat_s_001122.png,,3
54799,../images/convertible_s_002673.png,,1
21942,../images/bird_s_000408.png,,2
70768,../images/valley_oak_s_000296.png,52.0,27
39864,../images/icebreaker_s_001161.png,,8
9123,../images/jumbojet_s_001245.png,,0
58354,../images/capreolus_capreolus_s_000288.png,,4
20908,../images/ostrich_s_002247.png,,2
50356,../images/cat_s_001333.png,,3
50548,../images/sparrow_s_002465.png,,2
67445,../images/bitter_orange_s_000235.png,53.0,24
11665,../images/cargo_ship_s_001755.png,,8
71419,../images/rainbow_trout_s_001977.png,91.0,11
35377,../images/monoplane_s_000002.png,,0
44312,../images/pekingese_s_000897.png,,5
70863,../images/oil_palm_s_000360.png,56.0,27
12557,../images/boat_s_000938.png,,8
69883,../images/shark_s_000885.png,73.0,11
73090,../images/temple_orange_s_000056.png,53.0,24
25170,../images/blenheim_spaniel_s_000341.png,,5
54642,../images/struthio_camelus_s_001158.png,,2
30296,../images/arabian_s_000659.png,,7
32919,../images/puppy_s_001556.png,,5
69615,../images/poppy_s_001617.png,62.0,12
14659,../images/shooting_brake_s_000263.png,,1
22310,../images/ostrich_s_000010.png,,2
42356,../images/toy_s_002024.png,,5
29768,../images/tabby_cat_s_001930.png,,3
33592,../images/lippizan_s_000031.png,,7
2808,../images/biplane_s_001720.png,,0
17616,../images/broodmare_s_000864.png,,7
8394,../images/wrecker_s_000326.png,,9
22920,../images/norfolk_wherry_s_000213.png,,8
74007,../images/navel_orange_s_000866.png,53.0,24
16769,../images/fire_truck_s_001624.png,,9
62774,../images/stingray_s_000132.png,67.0,11
54463,../images/dog_s_001944.png,,5
10377,../images/automobile_s_001372.png,,1
33471,../images/stealth_bomber_s_001270.png,,0
61172,../images/rosebush_s_000164.png,70.0,12
23119,../images/pekingese_s_001404.png,,5
7432,../images/house_cat_s_000820.png,,3
52330,../images/jumbojet_s_000287.png,,0
28218,../images/mutt_s_000485.png,,5
69582,../images/sunflower_s_001266.png,82.0,12
73356,../images/silver_maple_s_000770.png,47.0,27
38450,../images/american_toad_s_000695.png,,6
64971,../images/sunflower_s_001127.png,82.0,12
52277,../images/domestic_dog_s_000424.png,,5
8563,../images/convertible_s_000191.png,,1
63213,../images/bartlett_pear_s_000523.png,57.0,24
10787,../images/airbus_s_001881.png,,0
32640,../images/saddle_horse_s_001153.png,,7
9873,../images/wapiti_s_000471.png,,4
56942,../images/mouser_s_000082.png,,3
45538,../images/dump_truck_s_000330.png,,9
24607,../images/coupe_s_000239.png,,1
29118,../images/attack_aircraft_s_001417.png,,0
30937,../images/scow_s_001230.png,,8
2173,../images/auto_s_000753.png,,1
19212,../images/arabian_s_000810.png,,7
72008,../images/guitarfish_s_000490.png,67.0,11
72636,../images/mackerel_shark_s_000103.png,73.0,11
3755,../images/tipper_truck_s_001560.png,,9
26811,../images/broodmare_s_000441.png,,7
68529,../images/dwarf_tulip_s_000025.png,92.0,12
20956,../images/sika_s_000392.png,,4
23480,../images/cargo_ship_s_002463.png,,8
73999,../images/poppy_s_002053.png,62.0,12
16126,../images/fallow_deer_s_000681.png,,4
58052,../images/quarter_horse_s_001454.png,,7
42257,../images/bufo_viridis_s_000154.png,,6
