,image,final_labels,labels
46521,../images/odocoileus_hemionus_s_000936.png,,4
2181,../images/domestic_cat_s_000099.png,,3
64184,../images/worm_snake_s_000646.png,78.0,13
54936,../images/tabby_cat_s_001090.png,,3
4644,../images/alytes_obstetricans_s_000119.png,,6
33558,../images/biplane_s_000296.png,,0
29366,../images/fallow_deer_s_000852.png,,4
72509,../images/poppy_s_000571.png,62.0,11
74192,../images/eagle_ray_s_000050.png,67.0,10
1811,../images/jumbo_jet_s_001590.png,,0
22895,../images/toy_spaniel_s_001367.png,,5
58910,../images/coupe_s_001519.png,,1
49618,../images/tabby_s_000482.png,,3
51845,../images/appaloosa_s_002074.png,,7
26725,../images/toad_frog_s_000215.png,,6
69114,../images/orchid_s_000686.png,54.0,11
70,../images/mongrel_s_001571.png,,5
56444,../images/tabby_s_001220.png,,3
70736,../images/goldfish_s_002071.png,1.0,10
74580,../images/school_bus_s_000171.png,13.0,14
42122,../images/house_cat_s_000074.png,,3
3732,../images/odocoileus_hemionus_s_001269.png,,4
12044,../images/anthus_pratensis_s_001075.png,,2
57484,../images/automobile_s_001926.png,,1
9938,../images/car_s_000617.png,,1
20743,../images/airbus_s_002101.png,,0
27054,../images/broodmare_s_001738.png,,7
39798,../images/arabian_s_002442.png,,7
22799,../images/fighter_aircraft_s_000261.png,,0
70773,../images/tulip_s_001236.png,92.0,11
25927,../images/riding_horse_s_000021.png,,7
53236,../images/mongrel_s_001284.png,,5
41065,../images/dawn_horse_s_000368.png,,7
60378,../images/tulipa_clusiana_s_000231.png,92.0,11
24888,../images/bufo_bufo_s_001160.png,,6
9753,../images/western_toad_s_000384.png,,6
69957,../images/motorbike_s_000534.png,48.0,14
61724,../images/pachycephalosaurus_s_000321.png,29.0,13
37522,../images/airbus_s_001035.png,,0
36633,../images/tabby_cat_s_002788.png,,3
67760,../images/crocodylus_niloticus_s_000464.png,27.0,13
54651,../images/passenger_ship_s_002173.png,,8
33113,../images/house_cat_s_001583.png,,3
563,../images/fallow_deer_s_001256.png,,4
66426,../images/morchella_esculenta_s_000989.png,51.0,12
25990,../images/spadefoot_s_000066.png,,6
27096,../images/tabby_s_002262.png,,3
31610,../images/tabby_s_001625.png,,3
5528,../images/boat_s_000740.png,,8
65167,../images/pickup_truck_s_002005.png,58.0,14
66864,../images/golden_delicious_s_000006.png,0.0,12
3175,../images/dump_truck_s_000986.png,,9
12694,../images/prunella_modularis_s_000002.png,,2
72484,../images/motorcycle_s_001920.png,48.0,14
52575,../images/domestic_dog_s_000582.png,,5
42670,../images/house_cat_s_000870.png,,3
39053,../images/lipizzan_s_001669.png,,7
20740,../images/scow_s_000566.png,,8
67062,../images/railroad_train_s_000934.png,90.0,14
33775,../images/appaloosa_s_000006.png,,7
72686,../images/guitarfish_s_000004.png,67.0,10
20000,../images/pleasure_boat_s_000152.png,,8
16386,../images/bufo_bufo_s_001695.png,,6
16409,../images/bufo_marinus_s_001094.png,,6
39834,../images/accentor_s_000767.png,,2
43980,../images/propeller_plane_s_000125.png,,0
55708,../images/struthio_camelus_s_001609.png,,2
17532,../images/dawn_horse_s_000958.png,,7
5162,../images/domestic_cat_s_000513.png,,3
47567,../images/spadefoot_s_000440.png,,6
49505,../images/compact_car_s_001197.png,,1
63784,../images/rainbow_trout_s_001729.png,91.0,10
16758,../images/tabby_s_000301.png,,3
15177,../images/puppy_s_000244.png,,5
32878,../images/garbage_truck_s_002167.png,,9
56092,../images/pekingese_s_000882.png,,5
61090,../images/banded_gecko_s_001317.png,44.0,13
59344,../images/dromaius_novaehollandiae_s_000360.png,,2
63803,../images/mushroom_s_000337.png,51.0,12
19370,../images/jumbojet_s_000822.png,,0
57933,../images/house_cat_s_000063.png,,3
71712,../images/shark_s_000306.png,73.0,10
2331,../images/stud_mare_s_000033.png,,7
25422,../images/stealth_fighter_s_001082.png,,0
53059,../images/dog_s_000844.png,,5
54013,../images/automobile_s_001231.png,,1
69124,../images/bartlett_s_000866.png,57.0,12
11037,../images/wagon_s_001990.png,,1
60498,../images/stegosaurus_s_000948.png,29.0,13
28597,../images/tabby_cat_s_000493.png,,3
71682,../images/coluber_constrictor_s_000427.png,78.0,13
7315,../images/bullfrog_s_000037.png,,6
17236,../images/mutt_s_001057.png,,5
54234,../images/alauda_arvensis_s_000615.png,,2
18388,../images/station_wagon_s_000689.png,,1
32555,../images/cat_s_000891.png,,3
23468,../images/dama_dama_s_000938.png,,4
51995,../images/cassowary_s_000699.png,,2
10032,../images/cervus_elaphus_s_001222.png,,4
33090,../images/bird_s_001101.png,,2
12791,../images/lapdog_s_001211.png,,5
18109,../images/felis_catus_s_000159.png,,3
69593,../images/sea_turtle_s_001681.png,93.0,13
4569,../images/cat_s_001061.png,,3
34876,../images/tennessee_walker_s_000268.png,,7
38595,../images/appaloosa_s_002106.png,,7
21018,../images/pipit_s_000499.png,,2
2616,../images/quarter_horse_s_001442.png,,7
60744,../images/butterfly_orchid_s_000910.png,54.0,11
52786,../images/fawn_s_000001.png,,4
42490,../images/beach_wagon_s_000732.png,,1
7411,../images/mouser_s_000766.png,,3
32234,../images/dredger_s_001071.png,,8
53418,../images/motorcar_s_001887.png,,1
20535,../images/grass_frog_s_000796.png,,6
68817,../images/minibike_s_001836.png,48.0,14
45422,../images/pekinese_s_000950.png,,5
48839,../images/tipper_lorry_s_000691.png,,9
19543,../images/alces_alces_s_000057.png,,4
72504,../images/lady_tulip_s_000325.png,92.0,11
26915,../images/auto_s_001005.png,,1
65125,../images/pickup_truck_s_000772.png,58.0,14
10393,../images/auto_s_000624.png,,1
39228,../images/mongrel_s_000339.png,,5
63836,../images/seville_orange_s_000060.png,53.0,12
35796,../images/stealth_bomber_s_001479.png,,0
1689,../images/coupe_s_002171.png,,1
17360,../images/cargo_vessel_s_000372.png,,8
33122,../images/coupe_s_001807.png,,1
4818,../images/tipper_truck_s_001523.png,,9
6675,../images/pekingese_s_001363.png,,5
8725,../images/lorry_s_000605.png,,9
48836,../images/tanker_s_000003.png,,8
57362,../images/dump_truck_s_000916.png,,9
60106,../images/anjou_s_000728.png,57.0,12
42283,../images/twinjet_s_000065.png,,0
59854,../images/fire_truck_s_001191.png,,9
5172,../images/dump_truck_s_001025.png,,9
21564,../images/stealth_fighter_s_000052.png,,0
40312,../images/ladder_truck_s_001281.png,,9
46793,../images/dog_s_000137.png,,5
67660,../images/car_train_s_001877.png,90.0,14
27517,../images/pipit_s_000243.png,,2
49796,../images/male_horse_s_000617.png,,7
61391,../images/minibus_s_000361.png,13.0,14
60534,../images/jaffa_orange_s_000086.png,53.0,12
4528,../images/car_s_000119.png,,1
34671,../images/caribou_s_000643.png,,4
68237,../images/stingray_s_002259.png,67.0,10
40474,../images/articulated_lorry_s_000757.png,,9
35953,../images/station_wagon_s_001614.png,,1
30096,../images/emu_s_001642.png,,2
29307,../images/stealth_bomber_s_001779.png,,0
3842,../images/stealth_fighter_s_001419.png,,0
68240,../images/citrus_aurantium_s_000236.png,53.0,12
58396,../images/domestic_cat_s_001227.png,,3
67470,../images/rainbow_trout_s_001739.png,91.0,10
64502,../images/valencia_orange_s_000231.png,53.0,12
585,../images/sea_boat_s_001502.png,,8
35685,../images/jumbojet_s_000513.png,,0
21238,../images/auto_s_001003.png,,1
8530,../images/cassowary_s_001949.png,,2
58542,../images/apteryx_s_000018.png,,2
34670,../images/stag_s_001733.png,,4
65563,../images/bus_s_000706.png,13.0,14
53303,../images/boat_s_002680.png,,8
62155,../images/minibus_s_001358.png,13.0,14
22613,../images/chihuahua_s_002174.png,,5
4039,../images/convertible_s_001833.png,,1
62299,../images/trout_s_002306.png,91.0,10
994,../images/palfrey_s_000300.png,,7
35656,../images/honey_eater_s_001570.png,,2
11006,../images/bird_s_000964.png,,2
72685,../images/shark_s_000120.png,73.0,10
60804,../images/eagle_ray_s_000134.png,67.0,10
52792,../images/airbus_s_001536.png,,0
65408,../images/cycle_s_001286.png,8.0,14
38153,../images/tipper_lorry_s_000633.png,,9
19577,../images/felis_domesticus_s_000724.png,,3
7563,../images/alces_alces_s_002313.png,,4
26217,../images/gelding_s_001331.png,,7
65468,../images/sea_turtle_s_001936.png,93.0,13
1189,../images/struthio_camelus_s_000092.png,,2
71810,../images/shortfin_mako_s_000002.png,73.0,10
1193,../images/pekingese_s_000450.png,,5
69777,../images/ankylosaurus_s_000402.png,29.0,13
12797,../images/cervus_elaphus_s_000432.png,,4
14355,../images/cur_s_000062.png,,5
62177,../images/crocodylus_porosus_s_000117.png,27.0,13
55709,../images/cassowary_s_002447.png,,2
49014,../images/toy_dog_s_001005.png,,5
2265,../images/police_boat_s_001980.png,,8
32943,../images/passerine_s_000326.png,,2
73329,../images/pachycephalosaurus_s_000110.png,29.0,13
52041,../images/dive_bomber_s_000440.png,,0
73789,../images/railroad_train_s_000910.png,90.0,14
16078,../images/garbage_truck_s_001621.png,,9
57392,../images/tanker_s_002217.png,,8
46168,../images/tennessee_walker_s_000564.png,,7
29944,../images/biplane_s_001631.png,,0
73393,../images/sea_turtle_s_001237.png,93.0,13
70734,../images/poppy_s_001920.png,62.0,11
61543,../images/ordinary_bicycle_s_000350.png,8.0,14
49266,../images/lorry_s_002385.png,,9
74208,../images/orchid_s_001115.png,54.0,11
61547,../images/railroad_train_s_001773.png,90.0,14
9977,../images/rana_clamitans_s_000435.png,,6
6272,../images/station_wagon_s_000024.png,,1
10565,../images/tabby_s_001809.png,,3
66990,../images/rose_s_000725.png,70.0,11
69197,../images/lizard_s_000642.png,44.0,13
67456,../images/motorcycle_s_001236.png,48.0,14
17483,../images/sika_s_000749.png,,4
53704,../images/toy_dog_s_000365.png,,5
31123,../images/lippizan_s_000054.png,,7
52441,../images/fallow_deer_s_001342.png,,4
24385,../images/convertible_s_002814.png,,1
15750,../images/tipper_truck_s_000868.png,,9
3946,../images/gelding_s_000180.png,,7
49482,../images/pekingese_s_000911.png,,5
38846,../images/maltese_dog_s_001022.png,,5
9447,../images/fire_truck_s_000781.png,,9
378,../images/alces_alces_s_000361.png,,4
31141,../images/mouser_s_000801.png,,3
73336,../images/navel_orange_s_000003.png,53.0,12
12319,../images/oil_tanker_s_000662.png,,8
32260,../images/odocoileus_hemionus_s_001196.png,,4
9331,../images/lipizzan_s_002107.png,,7
1623,../images/fawn_s_001551.png,,4
62570,../images/trout_s_000574.png,91.0,10
37042,../images/tugboat_s_001321.png,,8
20906,../images/fawn_s_000947.png,,4
29397,../images/tabby_s_001223.png,,3
15356,../images/sparrow_s_000980.png,,2
10958,../images/house_cat_s_001099.png,,3
28902,../images/blenheim_spaniel_s_000374.png,,5
55127,../images/station_wagon_s_002262.png,,1
26565,../images/monoplane_s_000999.png,,0
39837,../images/semi_s_000158.png,,9
42910,../images/odocoileus_hemionus_s_000528.png,,4
70543,../images/rainbow_trout_s_001426.png,91.0,10
49135,../images/leopard_frog_s_000582.png,,6
60117,../images/stingray_s_002450.png,67.0,10
30338,../images/tabby_s_001164.png,,3
44432,../images/lapdog_s_000836.png,,5
16233,../images/automobile_s_002147.png,,1
42820,../images/puppy_s_000679.png,,5
53387,../images/felis_domesticus_s_000712.png,,3
41937,../images/domestic_cat_s_000227.png,,3
60063,../images/train_s_002154.png,90.0,14
26280,../images/pekingese_s_001455.png,,5
12489,../images/fallow_deer_s_001121.png,,4
62914,../images/goldfish_s_000322.png,1.0,10
20508,../images/guard_boat_s_001629.png,,8
30218,../images/station_wagon_s_000075.png,,1
18176,../images/maltese_s_000851.png,,5
53162,../images/cab_s_000592.png,,1
32431,../images/dog_s_000942.png,,5
3940,../images/airbus_s_000161.png,,0
54594,../images/auto_s_002354.png,,1
48317,../images/jumbojet_s_000521.png,,0
55051,../images/police_cruiser_s_000112.png,,1
21460,../images/muntjac_s_001681.png,,4
39084,../images/transporter_s_002134.png,,9
8710,../images/tabby_cat_s_002298.png,,3
19948,../images/motorboat_s_002035.png,,8
30409,../images/arabian_s_000582.png,,7
26541,../images/cassowary_s_000173.png,,2
45295,../images/leopard_frog_s_000268.png,,6
37979,../images/station_wagon_s_000600.png,,1
53807,../images/pilot_boat_s_000883.png,,8
74375,../images/edmontonia_s_000487.png,29.0,13
21939,../images/lorry_s_000285.png,,9
26144,../images/twinjet_s_000877.png,,0
11365,../images/domestic_dog_s_000676.png,,5
46492,../images/barking_frog_s_000475.png,,6
72761,../images/turtle_s_001749.png,93.0,13
1121,../images/domestic_cat_s_002040.png,,3
66886,../images/velocipede_s_001299.png,8.0,14
4196,../images/passerine_s_001249.png,,2
47087,../images/arabian_s_000900.png,,7
30227,../images/ambulance_s_002425.png,,1
66348,../images/stingray_s_000434.png,67.0,10
61377,../images/banded_gecko_s_000141.png,44.0,13
56145,../images/aepyornis_s_000432.png,,2
26884,../images/maltese_s_000082.png,,5
53959,../images/toy_spaniel_s_000998.png,,5
42188,../images/convertible_s_002875.png,,1
1000,../images/tipper_truck_s_000091.png,,9
7379,../images/wagon_s_000833.png,,1
15057,../images/felis_domesticus_s_000224.png,,3
33195,../images/pontoon_s_000763.png,,8
38347,../images/automobile_s_000069.png,,1
36789,../images/jetliner_s_000105.png,,0
39625,../images/tipper_s_002040.png,,9
33206,../images/convertible_s_001082.png,,1
33140,../images/fallow_deer_s_001314.png,,4
55977,../images/bufo_debilis_s_000061.png,,6
66087,../images/rose_s_000888.png,70.0,11
58681,../images/wagtail_s_002091.png,,2
45727,../images/sea_boat_s_001088.png,,8
15022,../images/mackinaw_boat_s_000100.png,,8
30512,../images/rana_catesbeiana_s_000568.png,,6
44245,../images/jumbojet_s_000594.png,,0
66140,../images/flounder_s_001486.png,32.0,10
45194,../images/coupe_s_001578.png,,1
57517,../images/bird_of_passage_s_000119.png,,2
12600,../images/merchant_ship_s_000301.png,,8
34690,../images/station_wagon_s_000691.png,,1
49066,../images/estate_car_s_000401.png,,1
44624,../images/biplane_s_000641.png,,0
57284,../images/airbus_s_000640.png,,0
41660,../images/appaloosa_s_002301.png,,7
56405,../images/compact_car_s_002249.png,,1
71588,../images/pear_s_001150.png,57.0,12
70564,../images/mackerel_shark_s_000595.png,73.0,10
39172,../images/gelding_s_000942.png,,7
65896,../images/lizard_s_002099.png,44.0,13
4530,../images/tabby_s_000620.png,,3
15217,../images/tabby_s_000943.png,,3
61110,../images/pickup_s_000023.png,58.0,14
780,../images/fallow_deer_s_000192.png,,4
33900,../images/camion_s_000158.png,,9
65918,../images/minibus_s_001282.png,13.0,14
67511,../images/poppy_s_000239.png,62.0,11
54725,../images/sound_truck_s_001441.png,,9
50419,../images/broodmare_s_000546.png,,7
53621,../images/deer_s_000172.png,,4
74024,../images/red_delicious_s_002219.png,0.0,12
67474,../images/lady_tulip_s_000749.png,92.0,11
4364,../images/articulated_lorry_s_000259.png,,9
30592,../images/saddle_horse_s_000952.png,,7
54129,../images/station_wagon_s_000294.png,,1
58940,../images/frog_s_000065.png,,6
42079,../images/american_toad_s_001092.png,,6
680,../images/bufo_americanus_s_001202.png,,6
13143,../images/bufo_americanus_s_000100.png,,6
9501,../images/trailer_truck_s_001098.png,,9
49006,../images/fighter_aircraft_s_000055.png,,0
70428,../images/carassius_auratus_s_000054.png,1.0,10
12750,../images/tabby_s_001858.png,,3
36710,../images/ratite_bird_s_000040.png,,2
67415,../images/rainbow_trout_s_000299.png,91.0,10
20050,../images/felis_catus_s_000411.png,,3
56005,../images/cervus_elaphus_s_000082.png,,4
5732,../images/ferryboat_s_000194.png,,8
51629,../images/garbage_truck_s_001000.png,,9
39894,../images/pantechnicon_s_000099.png,,9
59590,../images/airbus_s_001750.png,,0
3220,../images/domestic_cat_s_001225.png,,3
19677,../images/airliner_s_001339.png,,0
7483,../images/alley_cat_s_000953.png,,3
67652,../images/freight_train_s_000050.png,90.0,14
23970,../images/stud_mare_s_001007.png,,7
36448,../images/domestic_cat_s_000367.png,,3
52634,../images/car_s_001849.png,,1
42512,../images/woodland_caribou_s_000303.png,,4
48654,../images/dustcart_s_000010.png,,9
10361,../images/cargo_ship_s_001208.png,,8
6672,../images/bufo_marinus_s_000366.png,,6
39630,../images/leopard_frog_s_000418.png,,6
68403,../images/plaice_s_001710.png,32.0,10
57281,../images/stud_mare_s_000736.png,,7
37182,../images/fighter_aircraft_s_000371.png,,0
469,../images/stud_mare_s_001348.png,,7
28320,../images/fighter_aircraft_s_001224.png,,0
49700,../images/cassowary_s_002399.png,,2
70396,../images/stegosaurus_s_001166.png,29.0,13
29679,../images/capreolus_capreolus_s_000858.png,,4
34559,../images/stallion_s_001683.png,,7
8935,../images/pekingese_s_000778.png,,5
63260,../images/seville_orange_s_000023.png,53.0,12
74615,../images/minibike_s_001880.png,48.0,14
55704,../images/sika_s_001719.png,,4
24528,../images/police_cruiser_s_000108.png,,1
15276,../images/packet_boat_s_001257.png,,8
13216,../images/anuran_s_000224.png,,6
2141,../images/cat_s_000184.png,,3
56560,../images/frog_s_003190.png,,6
12796,../images/rana_palustris_s_000014.png,,6
18818,../images/capreolus_capreolus_s_000367.png,,4
38096,../images/kiwi_s_000280.png,,2
71771,../images/turtle_s_000153.png,93.0,13
55724,../images/peke_s_001018.png,,5
15071,../images/rana_pipiens_s_000203.png,,6
55400,../images/aerial_ladder_truck_s_001356.png,,9
17324,../images/stud_mare_s_001300.png,,7
56252,../images/bird_s_000440.png,,2
23343,../images/struthio_camelus_s_000857.png,,2
73779,../images/sunflower_s_000017.png,82.0,11
36585,../images/wagtail_s_001163.png,,2
11789,../images/apteryx_s_000277.png,,2
38697,../images/house_cat_s_002023.png,,3
26310,../images/station_wagon_s_002790.png,,1
52500,../images/roe_deer_s_000985.png,,4
74005,../images/minibike_s_000690.png,48.0,14
24370,../images/broodmare_s_000698.png,,7
19445,../images/airliner_s_000080.png,,0
2954,../images/freighter_s_001704.png,,8
31561,../images/puppy_s_000446.png,,5
73412,../images/rose_s_002129.png,70.0,11
31400,../images/felis_domesticus_s_000713.png,,3
32478,../images/european_elk_s_000019.png,,4
3053,../images/stealth_bomber_s_001830.png,,0
48133,../images/ship_s_001040.png,,8
27887,../images/boat_s_002670.png,,8
7291,../images/quarter_horse_s_002246.png,,7
7209,../images/wagtail_s_000620.png,,2
40486,../images/cervus_elaphus_s_000123.png,,4
51252,../images/puppy_s_000067.png,,5
